LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
AUT,GNI,TOT,USD_CAP,A,1990,19530.65099,E
AUT,GNI,TOT,USD_CAP,A,1991,20569.55236,E
AUT,GNI,TOT,USD_CAP,A,1992,21312.20866,E
AUT,GNI,TOT,USD_CAP,A,1993,21758.42944,E
AUT,GNI,TOT,USD_CAP,A,1994,22641.79423,E
AUT,GNI,TOT,USD_CAP,A,1995,23569.38897,
AUT,GNI,TOT,USD_CAP,A,1996,24515.41027,
AUT,GNI,TOT,USD_CAP,A,1997,25306.39415,
AUT,GNI,TOT,USD_CAP,A,1998,26512.45299,
AUT,GNI,TOT,USD_CAP,A,1999,27169.07744,
AUT,GNI,TOT,USD_CAP,A,2000,29124.22009,
AUT,GNI,TOT,USD_CAP,A,2001,29308.86609,
AUT,GNI,TOT,USD_CAP,A,2002,30997.10108,
AUT,GNI,TOT,USD_CAP,A,2003,32040.45577,
AUT,GNI,TOT,USD_CAP,A,2004,33706.95953,
AUT,GNI,TOT,USD_CAP,A,2005,34950.38938,
AUT,GNI,TOT,USD_CAP,A,2006,37714.12805,
AUT,GNI,TOT,USD_CAP,A,2007,39354.24166,
AUT,GNI,TOT,USD_CAP,A,2008,41660.64267,
AUT,GNI,TOT,USD_CAP,A,2009,40917.78994,
AUT,GNI,TOT,USD_CAP,A,2010,42369.27322,
AUT,GNI,TOT,USD_CAP,A,2011,44619.14349,
AUT,GNI,TOT,USD_CAP,A,2012,46524.5859,
AUT,GNI,TOT,USD_CAP,A,2013,48065.98008,
AUT,GNI,TOT,USD_CAP,A,2014,48877.87702,
AUT,GNI,TOT,USD_CAP,A,2015,49462.07759,
AUT,GNI,TOT,USD_CAP,A,2016,51578.10906,
AUT,GNI,TOT,USD_CAP,A,2017,53751.44616,
BEL,GNI,TOT,USD_CAP,A,1990,18806.64593,E
BEL,GNI,TOT,USD_CAP,A,1991,19798.6955,E
BEL,GNI,TOT,USD_CAP,A,1992,20470.90518,E
BEL,GNI,TOT,USD_CAP,A,1993,20877.53012,E
BEL,GNI,TOT,USD_CAP,A,1994,22116.10393,E
BEL,GNI,TOT,USD_CAP,A,1995,23013.28445,
BEL,GNI,TOT,USD_CAP,A,1996,23407.90315,
BEL,GNI,TOT,USD_CAP,A,1997,24494.58041,
BEL,GNI,TOT,USD_CAP,A,1998,25144.6598,
BEL,GNI,TOT,USD_CAP,A,1999,26224.33888,
BEL,GNI,TOT,USD_CAP,A,2000,28692.76794,
BEL,GNI,TOT,USD_CAP,A,2001,29482.80476,
BEL,GNI,TOT,USD_CAP,A,2002,30989.01918,
BEL,GNI,TOT,USD_CAP,A,2003,31629.6395,
BEL,GNI,TOT,USD_CAP,A,2004,32665.26368,
BEL,GNI,TOT,USD_CAP,A,2005,33722.09288,
BEL,GNI,TOT,USD_CAP,A,2006,35866.18201,
BEL,GNI,TOT,USD_CAP,A,2007,37355.37221,
BEL,GNI,TOT,USD_CAP,A,2008,39027.38875,
BEL,GNI,TOT,USD_CAP,A,2009,38057.389,
BEL,GNI,TOT,USD_CAP,A,2010,41312.78636,
BEL,GNI,TOT,USD_CAP,A,2011,41868.32323,
BEL,GNI,TOT,USD_CAP,A,2012,43627.24176,
BEL,GNI,TOT,USD_CAP,A,2013,44467.16807,
BEL,GNI,TOT,USD_CAP,A,2014,45029.10774,
BEL,GNI,TOT,USD_CAP,A,2015,45480.42444,
BEL,GNI,TOT,USD_CAP,A,2016,47419.73411,
BEL,GNI,TOT,USD_CAP,A,2017,50109.22893,
CZE,GNI,TOT,USD_CAP,A,1992,11722.09063,E
CZE,GNI,TOT,USD_CAP,A,1993,12077.20733,E
CZE,GNI,TOT,USD_CAP,A,1994,12687.35102,E
CZE,GNI,TOT,USD_CAP,A,1995,13647.23646,
CZE,GNI,TOT,USD_CAP,A,1996,14389.81396,
CZE,GNI,TOT,USD_CAP,A,1997,14542.31498,
CZE,GNI,TOT,USD_CAP,A,1998,14706.14109,
CZE,GNI,TOT,USD_CAP,A,1999,15059.3505,
CZE,GNI,TOT,USD_CAP,A,2000,15867.63624,
CZE,GNI,TOT,USD_CAP,A,2001,17063.99918,
CZE,GNI,TOT,USD_CAP,A,2002,17552.21368,
CZE,GNI,TOT,USD_CAP,A,2003,18768.98927,
CZE,GNI,TOT,USD_CAP,A,2004,19823.77981,
CZE,GNI,TOT,USD_CAP,A,2005,20918.74522,
CZE,GNI,TOT,USD_CAP,A,2006,22275.72983,
CZE,GNI,TOT,USD_CAP,A,2007,24399.23219,
CZE,GNI,TOT,USD_CAP,A,2008,25925.53936,
CZE,GNI,TOT,USD_CAP,A,2009,25537.83907,
CZE,GNI,TOT,USD_CAP,A,2010,25520.35336,
CZE,GNI,TOT,USD_CAP,A,2011,26615.1322,
CZE,GNI,TOT,USD_CAP,A,2012,27251.23853,
CZE,GNI,TOT,USD_CAP,A,2013,28675.78896,
CZE,GNI,TOT,USD_CAP,A,2014,30091.89481,
CZE,GNI,TOT,USD_CAP,A,2015,31430.83304,
CZE,GNI,TOT,USD_CAP,A,2016,32949.97895,
CZE,GNI,TOT,USD_CAP,A,2017,35696.15457,
DNK,GNI,TOT,USD_CAP,A,1990,17597.91299,E
DNK,GNI,TOT,USD_CAP,A,1991,18367.2599,E
DNK,GNI,TOT,USD_CAP,A,1992,19177.23072,E
DNK,GNI,TOT,USD_CAP,A,1993,19696.56855,E
DNK,GNI,TOT,USD_CAP,A,1994,21176.72412,E
DNK,GNI,TOT,USD_CAP,A,1995,22266.54096,
DNK,GNI,TOT,USD_CAP,A,1996,23251.31852,
DNK,GNI,TOT,USD_CAP,A,1997,24474.89322,
DNK,GNI,TOT,USD_CAP,A,1998,25452.31277,
DNK,GNI,TOT,USD_CAP,A,1999,26377.02311,
DNK,GNI,TOT,USD_CAP,A,2000,28018.11612,
DNK,GNI,TOT,USD_CAP,A,2001,29024.89054,
DNK,GNI,TOT,USD_CAP,A,2002,30258.70021,
DNK,GNI,TOT,USD_CAP,A,2003,30513.91072,
DNK,GNI,TOT,USD_CAP,A,2004,32958.42221,
DNK,GNI,TOT,USD_CAP,A,2005,34428.17106,
DNK,GNI,TOT,USD_CAP,A,2006,37749.32149,
DNK,GNI,TOT,USD_CAP,A,2007,39174.46994,
DNK,GNI,TOT,USD_CAP,A,2008,41743.40854,
DNK,GNI,TOT,USD_CAP,A,2009,40742.91181,
DNK,GNI,TOT,USD_CAP,A,2010,43708.34624,
DNK,GNI,TOT,USD_CAP,A,2011,45344.36717,
DNK,GNI,TOT,USD_CAP,A,2012,45820.36397,
DNK,GNI,TOT,USD_CAP,A,2013,48222.97595,
DNK,GNI,TOT,USD_CAP,A,2014,49648.01783,
DNK,GNI,TOT,USD_CAP,A,2015,50577.64092,
DNK,GNI,TOT,USD_CAP,A,2016,51979.90013,
DNK,GNI,TOT,USD_CAP,A,2017,55542.17861,
DNK,GNI,TOT,USD_CAP,A,2018,56346.0719,
FIN,GNI,TOT,USD_CAP,A,1990,17828.54598,E
FIN,GNI,TOT,USD_CAP,A,1991,17064.29712,E
FIN,GNI,TOT,USD_CAP,A,1992,16553.89029,E
FIN,GNI,TOT,USD_CAP,A,1993,16635.11334,E
FIN,GNI,TOT,USD_CAP,A,1994,17719.26766,E
FIN,GNI,TOT,USD_CAP,A,1995,18986.17312,
FIN,GNI,TOT,USD_CAP,A,1996,19604.95181,
FIN,GNI,TOT,USD_CAP,A,1997,21452.91382,
FIN,GNI,TOT,USD_CAP,A,1998,23104.14063,
FIN,GNI,TOT,USD_CAP,A,1999,24520.49929,
FIN,GNI,TOT,USD_CAP,A,2000,26586.24259,
FIN,GNI,TOT,USD_CAP,A,2001,27759.47786,
FIN,GNI,TOT,USD_CAP,A,2002,28652.32101,
FIN,GNI,TOT,USD_CAP,A,2003,28813.24645,
FIN,GNI,TOT,USD_CAP,A,2004,31336.91502,
FIN,GNI,TOT,USD_CAP,A,2005,32127.27634,
FIN,GNI,TOT,USD_CAP,A,2006,34686.11403,
FIN,GNI,TOT,USD_CAP,A,2007,37822.33526,
FIN,GNI,TOT,USD_CAP,A,2008,40044.08559,
FIN,GNI,TOT,USD_CAP,A,2009,38314.83502,
FIN,GNI,TOT,USD_CAP,A,2010,39261.91343,
FIN,GNI,TOT,USD_CAP,A,2011,40867.67084,
FIN,GNI,TOT,USD_CAP,A,2012,40831.98947,
FIN,GNI,TOT,USD_CAP,A,2013,41434.63529,
FIN,GNI,TOT,USD_CAP,A,2014,41839.66154,
FIN,GNI,TOT,USD_CAP,A,2015,42628.28095,
FIN,GNI,TOT,USD_CAP,A,2016,44332.0904,
FIN,GNI,TOT,USD_CAP,A,2017,46480.51233,
FRA,GNI,TOT,USD_CAP,A,1990,17679.44047,
FRA,GNI,TOT,USD_CAP,A,1991,18360.99719,
FRA,GNI,TOT,USD_CAP,A,1992,19009.65384,
FRA,GNI,TOT,USD_CAP,A,1993,19271.67174,
FRA,GNI,TOT,USD_CAP,A,1994,20041.24752,
FRA,GNI,TOT,USD_CAP,A,1995,20819.07295,
FRA,GNI,TOT,USD_CAP,A,1996,21517.14637,
FRA,GNI,TOT,USD_CAP,A,1997,22515.57097,
FRA,GNI,TOT,USD_CAP,A,1998,23667.52272,
FRA,GNI,TOT,USD_CAP,A,1999,24796.27182,
FRA,GNI,TOT,USD_CAP,A,2000,26510.6083,
FRA,GNI,TOT,USD_CAP,A,2001,28001.67432,
FRA,GNI,TOT,USD_CAP,A,2002,28825.29232,
FRA,GNI,TOT,USD_CAP,A,2003,28519.51658,
FRA,GNI,TOT,USD_CAP,A,2004,29440.57853,
FRA,GNI,TOT,USD_CAP,A,2005,31026.38857,
FRA,GNI,TOT,USD_CAP,A,2006,33090.2533,
FRA,GNI,TOT,USD_CAP,A,2007,34772.67382,
FRA,GNI,TOT,USD_CAP,A,2008,35867.53363,
FRA,GNI,TOT,USD_CAP,A,2009,35491.1395,
FRA,GNI,TOT,USD_CAP,A,2010,36740.38312,
FRA,GNI,TOT,USD_CAP,A,2011,38443.5062,
FRA,GNI,TOT,USD_CAP,A,2012,38508.14683,
FRA,GNI,TOT,USD_CAP,A,2013,40413.88282,
FRA,GNI,TOT,USD_CAP,A,2014,41014.14806,
FRA,GNI,TOT,USD_CAP,A,2015,41722.83783,
FRA,GNI,TOT,USD_CAP,A,2016,42858.05084,P
FRA,GNI,TOT,USD_CAP,A,2017,45152.40341,P
DEU,GNI,TOT,USD_CAP,A,1990,19757.6405,E
DEU,GNI,TOT,USD_CAP,A,1991,21154.90515,E
DEU,GNI,TOT,USD_CAP,A,1992,21897.63523,E
DEU,GNI,TOT,USD_CAP,A,1993,21994.10755,E
DEU,GNI,TOT,USD_CAP,A,1994,22873.4931,E
DEU,GNI,TOT,USD_CAP,A,1995,23641.65693,
DEU,GNI,TOT,USD_CAP,A,1996,24220.04577,
DEU,GNI,TOT,USD_CAP,A,1997,24729.53494,
DEU,GNI,TOT,USD_CAP,A,1998,25409.63484,
DEU,GNI,TOT,USD_CAP,A,1999,26355.38789,
DEU,GNI,TOT,USD_CAP,A,2000,27367.90469,
DEU,GNI,TOT,USD_CAP,A,2001,28524.56725,
DEU,GNI,TOT,USD_CAP,A,2002,29298.71007,
DEU,GNI,TOT,USD_CAP,A,2003,30078.02693,
DEU,GNI,TOT,USD_CAP,A,2004,32049.95668,
DEU,GNI,TOT,USD_CAP,A,2005,32701.47603,
DEU,GNI,TOT,USD_CAP,A,2006,35348.02058,
DEU,GNI,TOT,USD_CAP,A,2007,37568.94626,
DEU,GNI,TOT,USD_CAP,A,2008,39035.43177,
DEU,GNI,TOT,USD_CAP,A,2009,38542.59243,
DEU,GNI,TOT,USD_CAP,A,2010,40702.55894,
DEU,GNI,TOT,USD_CAP,A,2011,43769.84333,
DEU,GNI,TOT,USD_CAP,A,2012,44585.74308,
DEU,GNI,TOT,USD_CAP,A,2013,46254.59804,
DEU,GNI,TOT,USD_CAP,A,2014,48113.67512,
DEU,GNI,TOT,USD_CAP,A,2015,49014.29669,
DEU,GNI,TOT,USD_CAP,A,2016,50910.9988,
DEU,GNI,TOT,USD_CAP,A,2017,53680.20973,
GRC,GNI,TOT,USD_CAP,A,1990,13487.90027,E
GRC,GNI,TOT,USD_CAP,A,1991,14314.6355,E
GRC,GNI,TOT,USD_CAP,A,1992,14681.56719,E
GRC,GNI,TOT,USD_CAP,A,1993,14660.1247,E
GRC,GNI,TOT,USD_CAP,A,1994,15209.03372,E
GRC,GNI,TOT,USD_CAP,A,1995,15815.84996,E
GRC,GNI,TOT,USD_CAP,A,1996,16375.84273,E
GRC,GNI,TOT,USD_CAP,A,1997,17316.63193,E
GRC,GNI,TOT,USD_CAP,A,1998,18118.69745,E
GRC,GNI,TOT,USD_CAP,A,1999,18256.47526,E
GRC,GNI,TOT,USD_CAP,A,2000,19652.66156,E
GRC,GNI,TOT,USD_CAP,A,2001,21123.74993,E
GRC,GNI,TOT,USD_CAP,A,2002,22611.05784,E
GRC,GNI,TOT,USD_CAP,A,2003,23802.01456,E
GRC,GNI,TOT,USD_CAP,A,2004,25139.04808,E
GRC,GNI,TOT,USD_CAP,A,2005,25617.82731,E
GRC,GNI,TOT,USD_CAP,A,2006,27990.18129,P
GRC,GNI,TOT,USD_CAP,A,2007,28537.1976,P
GRC,GNI,TOT,USD_CAP,A,2008,29936.90361,P
GRC,GNI,TOT,USD_CAP,A,2009,29691.30451,P
GRC,GNI,TOT,USD_CAP,A,2010,27571.69067,P
GRC,GNI,TOT,USD_CAP,A,2011,25427.37065,P
GRC,GNI,TOT,USD_CAP,A,2012,25452.18767,P
GRC,GNI,TOT,USD_CAP,A,2013,26066.37164,P
GRC,GNI,TOT,USD_CAP,A,2014,27020.35859,P
GRC,GNI,TOT,USD_CAP,A,2015,26939.41764,P
GRC,GNI,TOT,USD_CAP,A,2016,27274.88633,P
GRC,GNI,TOT,USD_CAP,A,2017,28635.26969,P
HUN,GNI,TOT,USD_CAP,A,1993,8356.049238,E
HUN,GNI,TOT,USD_CAP,A,1994,8778.380123,E
HUN,GNI,TOT,USD_CAP,A,1995,8893.154789,E
HUN,GNI,TOT,USD_CAP,A,1996,9030.011205,E
HUN,GNI,TOT,USD_CAP,A,1997,9340.755594,E
HUN,GNI,TOT,USD_CAP,A,1998,9875.034521,E
HUN,GNI,TOT,USD_CAP,A,1999,10295.58662,
HUN,GNI,TOT,USD_CAP,A,2000,11309.06255,
HUN,GNI,TOT,USD_CAP,A,2001,12587.3497,
HUN,GNI,TOT,USD_CAP,A,2002,13819.6555,
HUN,GNI,TOT,USD_CAP,A,2003,14778.64149,
HUN,GNI,TOT,USD_CAP,A,2004,15391.53662,
HUN,GNI,TOT,USD_CAP,A,2005,16163.60972,
HUN,GNI,TOT,USD_CAP,A,2006,17365.44966,
HUN,GNI,TOT,USD_CAP,A,2007,17781.23713,
HUN,GNI,TOT,USD_CAP,A,2008,19418.84268,
HUN,GNI,TOT,USD_CAP,A,2009,19718.94078,
HUN,GNI,TOT,USD_CAP,A,2010,20540.02258,
HUN,GNI,TOT,USD_CAP,A,2011,21784.16151,
HUN,GNI,TOT,USD_CAP,A,2012,22175.73564,
HUN,GNI,TOT,USD_CAP,A,2013,23825.35749,
HUN,GNI,TOT,USD_CAP,A,2014,24454.02421,
HUN,GNI,TOT,USD_CAP,A,2015,25194.20574,
HUN,GNI,TOT,USD_CAP,A,2016,26196.74287,
HUN,GNI,TOT,USD_CAP,A,2017,27648.74706,
IRL,GNI,TOT,USD_CAP,A,1990,12787.64728,E
IRL,GNI,TOT,USD_CAP,A,1991,13453.82287,E
IRL,GNI,TOT,USD_CAP,A,1992,13925.36529,E
IRL,GNI,TOT,USD_CAP,A,1993,14625.66027,E
IRL,GNI,TOT,USD_CAP,A,1994,15817.2803,E
IRL,GNI,TOT,USD_CAP,A,1995,17333.95491,
IRL,GNI,TOT,USD_CAP,A,1996,18865.19842,
IRL,GNI,TOT,USD_CAP,A,1997,20502.99626,
IRL,GNI,TOT,USD_CAP,A,1998,22466.76711,
IRL,GNI,TOT,USD_CAP,A,1999,23539.62106,
IRL,GNI,TOT,USD_CAP,A,2000,26309.91366,
IRL,GNI,TOT,USD_CAP,A,2001,27814.34175,
IRL,GNI,TOT,USD_CAP,A,2002,29521.08288,
IRL,GNI,TOT,USD_CAP,A,2003,31236.94734,
IRL,GNI,TOT,USD_CAP,A,2004,33397.90988,
IRL,GNI,TOT,USD_CAP,A,2005,35016.48646,
IRL,GNI,TOT,USD_CAP,A,2006,38801.73738,
IRL,GNI,TOT,USD_CAP,A,2007,40418.8682,
IRL,GNI,TOT,USD_CAP,A,2008,38293.03221,
IRL,GNI,TOT,USD_CAP,A,2009,34765.18132,
IRL,GNI,TOT,USD_CAP,A,2010,36276.20025,
IRL,GNI,TOT,USD_CAP,A,2011,36460.94237,
IRL,GNI,TOT,USD_CAP,A,2012,37330.98605,
IRL,GNI,TOT,USD_CAP,A,2013,40513.21891,
IRL,GNI,TOT,USD_CAP,A,2014,43282.17187,
IRL,GNI,TOT,USD_CAP,A,2015,53055.20014,
IRL,GNI,TOT,USD_CAP,A,2016,58001.51872,
IRL,GNI,TOT,USD_CAP,A,2017,61232.46991,
ITA,GNI,TOT,USD_CAP,A,1990,18319.477,E
ITA,GNI,TOT,USD_CAP,A,1991,19172.11899,E
ITA,GNI,TOT,USD_CAP,A,1992,19726.51719,E
ITA,GNI,TOT,USD_CAP,A,1993,20051.21578,E
ITA,GNI,TOT,USD_CAP,A,1994,20886.16863,E
ITA,GNI,TOT,USD_CAP,A,1995,22014.83357,
ITA,GNI,TOT,USD_CAP,A,1996,22745.30274,
ITA,GNI,TOT,USD_CAP,A,1997,23709.67238,
ITA,GNI,TOT,USD_CAP,A,1998,24809.36372,
ITA,GNI,TOT,USD_CAP,A,1999,25481.8026,
ITA,GNI,TOT,USD_CAP,A,2000,26923.51189,
ITA,GNI,TOT,USD_CAP,A,2001,27843.87953,
ITA,GNI,TOT,USD_CAP,A,2002,28493.06832,
ITA,GNI,TOT,USD_CAP,A,2003,28890.22143,
ITA,GNI,TOT,USD_CAP,A,2004,29316.9269,
ITA,GNI,TOT,USD_CAP,A,2005,29982.85857,
ITA,GNI,TOT,USD_CAP,A,2006,32299.72864,
ITA,GNI,TOT,USD_CAP,A,2007,33821.45329,
ITA,GNI,TOT,USD_CAP,A,2008,34833.37612,
ITA,GNI,TOT,USD_CAP,A,2009,34213.2227,
ITA,GNI,TOT,USD_CAP,A,2010,34615.80327,
ITA,GNI,TOT,USD_CAP,A,2011,35840.7043,
ITA,GNI,TOT,USD_CAP,A,2012,35707.04078,
ITA,GNI,TOT,USD_CAP,A,2013,35824.21613,
ITA,GNI,TOT,USD_CAP,A,2014,36072.21157,
ITA,GNI,TOT,USD_CAP,A,2015,36637.21437,
ITA,GNI,TOT,USD_CAP,A,2016,39136.30639,
ITA,GNI,TOT,USD_CAP,A,2017,41154.34957,
LUX,GNI,TOT,USD_CAP,A,1990,28731.16447,E
LUX,GNI,TOT,USD_CAP,A,1991,32073.12001,E
LUX,GNI,TOT,USD_CAP,A,1992,32776.28852,E
LUX,GNI,TOT,USD_CAP,A,1993,33819.36129,E
