LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
LUX,GNI,TOT,USD_CAP,A,1994,34051.40303,E
LUX,GNI,TOT,USD_CAP,A,1995,37418.59485,E
LUX,GNI,TOT,USD_CAP,A,1996,38780.746,E
LUX,GNI,TOT,USD_CAP,A,1997,41240.54881,E
LUX,GNI,TOT,USD_CAP,A,1998,41675.79424,E
LUX,GNI,TOT,USD_CAP,A,1999,46145.85233,E
LUX,GNI,TOT,USD_CAP,A,2000,48967.99892,E
LUX,GNI,TOT,USD_CAP,A,2001,50253.64412,E
LUX,GNI,TOT,USD_CAP,A,2002,49638.04806,E
LUX,GNI,TOT,USD_CAP,A,2003,48889.35945,E
LUX,GNI,TOT,USD_CAP,A,2004,58598.18104,E
LUX,GNI,TOT,USD_CAP,A,2005,62926.66001,E
LUX,GNI,TOT,USD_CAP,A,2006,63413.03761,E
LUX,GNI,TOT,USD_CAP,A,2007,72589.20718,E
LUX,GNI,TOT,USD_CAP,A,2008,71521.65664,E
LUX,GNI,TOT,USD_CAP,A,2009,55678.91015,E
LUX,GNI,TOT,USD_CAP,A,2010,61679.20503,
LUX,GNI,TOT,USD_CAP,A,2011,63393.36354,
LUX,GNI,TOT,USD_CAP,A,2012,63642.18139,
LUX,GNI,TOT,USD_CAP,A,2013,63613.53552,
LUX,GNI,TOT,USD_CAP,A,2014,67047.52081,
LUX,GNI,TOT,USD_CAP,A,2015,69497.68887,
LUX,GNI,TOT,USD_CAP,A,2016,71089.0518,
LUX,GNI,TOT,USD_CAP,A,2017,76220.08385,
NLD,GNI,TOT,USD_CAP,A,1990,19018.38995,E
NLD,GNI,TOT,USD_CAP,A,1991,20064.68522,E
NLD,GNI,TOT,USD_CAP,A,1992,20633.1312,E
NLD,GNI,TOT,USD_CAP,A,1993,21389.82171,E
NLD,GNI,TOT,USD_CAP,A,1994,22510.75892,E
NLD,GNI,TOT,USD_CAP,A,1995,23767.99652,
NLD,GNI,TOT,USD_CAP,A,1996,24895.77129,
NLD,GNI,TOT,USD_CAP,A,1997,26270.74628,
NLD,GNI,TOT,USD_CAP,A,1998,27627.08059,
NLD,GNI,TOT,USD_CAP,A,1999,29668.85788,
NLD,GNI,TOT,USD_CAP,A,2000,32445.72653,
NLD,GNI,TOT,USD_CAP,A,2001,33038.32578,
NLD,GNI,TOT,USD_CAP,A,2002,34354.80725,
NLD,GNI,TOT,USD_CAP,A,2003,34475.36878,
NLD,GNI,TOT,USD_CAP,A,2004,35979.11347,
NLD,GNI,TOT,USD_CAP,A,2005,37105.01212,
NLD,GNI,TOT,USD_CAP,A,2006,41289.28647,
NLD,GNI,TOT,USD_CAP,A,2007,43875.7666,
NLD,GNI,TOT,USD_CAP,A,2008,45112.24783,
NLD,GNI,TOT,USD_CAP,A,2009,44130.32306,
NLD,GNI,TOT,USD_CAP,A,2010,45173.56529,
NLD,GNI,TOT,USD_CAP,A,2011,47251.18507,
NLD,GNI,TOT,USD_CAP,A,2012,48081.2804,
NLD,GNI,TOT,USD_CAP,A,2013,49909.70784,
NLD,GNI,TOT,USD_CAP,A,2014,49111.38624,
NLD,GNI,TOT,USD_CAP,A,2015,50340.40993,
NLD,GNI,TOT,USD_CAP,A,2016,50580.29419,
NLD,GNI,TOT,USD_CAP,A,2017,54646.07769,P
POL,GNI,TOT,USD_CAP,A,1991,5615.567667,E
POL,GNI,TOT,USD_CAP,A,1992,5816.508171,E
POL,GNI,TOT,USD_CAP,A,1993,6212.234664,E
POL,GNI,TOT,USD_CAP,A,1994,6890.063592,E
POL,GNI,TOT,USD_CAP,A,1995,7475.124456,E
POL,GNI,TOT,USD_CAP,A,1996,8125.689619,E
POL,GNI,TOT,USD_CAP,A,1997,8854.477021,E
POL,GNI,TOT,USD_CAP,A,1998,9447.388098,E
POL,GNI,TOT,USD_CAP,A,1999,9983.451176,E
POL,GNI,TOT,USD_CAP,A,2000,10609.04598,
POL,GNI,TOT,USD_CAP,A,2001,11066.09998,
POL,GNI,TOT,USD_CAP,A,2002,11741.60448,
POL,GNI,TOT,USD_CAP,A,2003,12142.47297,
POL,GNI,TOT,USD_CAP,A,2004,12916.99329,
POL,GNI,TOT,USD_CAP,A,2005,13655.02627,
POL,GNI,TOT,USD_CAP,A,2006,14826.48578,
POL,GNI,TOT,USD_CAP,A,2007,16226.33906,
POL,GNI,TOT,USD_CAP,A,2008,17994.41987,
POL,GNI,TOT,USD_CAP,A,2009,18507.93923,
POL,GNI,TOT,USD_CAP,A,2010,20045.07799,
POL,GNI,TOT,USD_CAP,A,2011,21760.34858,
POL,GNI,TOT,USD_CAP,A,2012,22662.5939,
POL,GNI,TOT,USD_CAP,A,2013,23603.74613,
POL,GNI,TOT,USD_CAP,A,2014,24361.4103,
POL,GNI,TOT,USD_CAP,A,2015,25564.3207,
POL,GNI,TOT,USD_CAP,A,2016,26323.76547,
POL,GNI,TOT,USD_CAP,A,2017,28351.68174,P
PRT,GNI,TOT,USD_CAP,A,1990,11745.09852,E
PRT,GNI,TOT,USD_CAP,A,1991,12736.89595,E
PRT,GNI,TOT,USD_CAP,A,1992,13235.86625,E
PRT,GNI,TOT,USD_CAP,A,1993,13268.86646,E
PRT,GNI,TOT,USD_CAP,A,1994,13592.17052,E
PRT,GNI,TOT,USD_CAP,A,1995,14500.84947,
PRT,GNI,TOT,USD_CAP,A,1996,14958.32645,
PRT,GNI,TOT,USD_CAP,A,1997,15733.09184,
PRT,GNI,TOT,USD_CAP,A,1998,16604.53808,
PRT,GNI,TOT,USD_CAP,A,1999,17633.10434,
PRT,GNI,TOT,USD_CAP,A,2000,18527.14402,
PRT,GNI,TOT,USD_CAP,A,2001,19148.59045,
PRT,GNI,TOT,USD_CAP,A,2002,20011.53143,
PRT,GNI,TOT,USD_CAP,A,2003,20579.34999,
PRT,GNI,TOT,USD_CAP,A,2004,21153.91193,
PRT,GNI,TOT,USD_CAP,A,2005,22389.47349,
PRT,GNI,TOT,USD_CAP,A,2006,23872.07836,
PRT,GNI,TOT,USD_CAP,A,2007,24886.41622,
PRT,GNI,TOT,USD_CAP,A,2008,25594.84898,
PRT,GNI,TOT,USD_CAP,A,2009,25500.06482,
PRT,GNI,TOT,USD_CAP,A,2010,26389.76586,
PRT,GNI,TOT,USD_CAP,A,2011,26264.16071,
PRT,GNI,TOT,USD_CAP,A,2012,25813.06652,
PRT,GNI,TOT,USD_CAP,A,2013,27523.46863,
PRT,GNI,TOT,USD_CAP,A,2014,28254.48999,
PRT,GNI,TOT,USD_CAP,A,2015,28868.92639,
PRT,GNI,TOT,USD_CAP,A,2016,30325.37247,
PRT,GNI,TOT,USD_CAP,A,2017,31843.36149,P
PRT,GNI,TOT,USD_CAP,A,2018,32191.54141,E
SVK,GNI,TOT,USD_CAP,A,1995,8687.007659,
SVK,GNI,TOT,USD_CAP,A,1996,9431.508815,
SVK,GNI,TOT,USD_CAP,A,1997,10076.22691,
SVK,GNI,TOT,USD_CAP,A,1998,10615.53304,
SVK,GNI,TOT,USD_CAP,A,1999,10639.23489,
SVK,GNI,TOT,USD_CAP,A,2000,11272.27234,
SVK,GNI,TOT,USD_CAP,A,2001,12372.93452,
SVK,GNI,TOT,USD_CAP,A,2002,13238.12542,
SVK,GNI,TOT,USD_CAP,A,2003,13418.53076,
SVK,GNI,TOT,USD_CAP,A,2004,14554.85611,
SVK,GNI,TOT,USD_CAP,A,2005,16112.64349,
SVK,GNI,TOT,USD_CAP,A,2006,18238.24247,
SVK,GNI,TOT,USD_CAP,A,2007,20453.86045,
SVK,GNI,TOT,USD_CAP,A,2008,23137.35788,
SVK,GNI,TOT,USD_CAP,A,2009,22770.40171,
SVK,GNI,TOT,USD_CAP,A,2010,24229.28461,
SVK,GNI,TOT,USD_CAP,A,2011,24897.02195,
SVK,GNI,TOT,USD_CAP,A,2012,26142.80997,
SVK,GNI,TOT,USD_CAP,A,2013,27639.01917,
SVK,GNI,TOT,USD_CAP,A,2014,28562.86899,
SVK,GNI,TOT,USD_CAP,A,2015,28953.4507,
SVK,GNI,TOT,USD_CAP,A,2016,30317.17955,
SVK,GNI,TOT,USD_CAP,A,2017,31732.45709,
ESP,GNI,TOT,USD_CAP,A,1990,13360.69789,E
ESP,GNI,TOT,USD_CAP,A,1991,14142.85388,E
ESP,GNI,TOT,USD_CAP,A,1992,14550.77257,E
ESP,GNI,TOT,USD_CAP,A,1993,14768.67641,E
ESP,GNI,TOT,USD_CAP,A,1994,15214.55886,E
ESP,GNI,TOT,USD_CAP,A,1995,16147.21884,E
ESP,GNI,TOT,USD_CAP,A,1996,16737.88457,E
ESP,GNI,TOT,USD_CAP,A,1997,17719.54677,E
ESP,GNI,TOT,USD_CAP,A,1998,18875.68321,E
ESP,GNI,TOT,USD_CAP,A,1999,19801.07192,
ESP,GNI,TOT,USD_CAP,A,2000,21461.02413,
ESP,GNI,TOT,USD_CAP,A,2001,22715.30192,
ESP,GNI,TOT,USD_CAP,A,2002,24097.16675,
ESP,GNI,TOT,USD_CAP,A,2003,24848.4173,
ESP,GNI,TOT,USD_CAP,A,2004,25977.57848,
ESP,GNI,TOT,USD_CAP,A,2005,27295.89607,
ESP,GNI,TOT,USD_CAP,A,2006,30303.83621,
ESP,GNI,TOT,USD_CAP,A,2007,31802.38165,
ESP,GNI,TOT,USD_CAP,A,2008,32545.00798,
ESP,GNI,TOT,USD_CAP,A,2009,31793.70695,
ESP,GNI,TOT,USD_CAP,A,2010,31485.27905,
ESP,GNI,TOT,USD_CAP,A,2011,31516.62542,
ESP,GNI,TOT,USD_CAP,A,2012,31767.4295,
ESP,GNI,TOT,USD_CAP,A,2013,32453.23218,
ESP,GNI,TOT,USD_CAP,A,2014,33616.95532,
ESP,GNI,TOT,USD_CAP,A,2015,34959.39696,
ESP,GNI,TOT,USD_CAP,A,2016,36775.08603,P
ESP,GNI,TOT,USD_CAP,A,2017,39044.39765,P
SWE,GNI,TOT,USD_CAP,A,1990,19885.3869,E
SWE,GNI,TOT,USD_CAP,A,1991,20050.9969,E
SWE,GNI,TOT,USD_CAP,A,1992,19899.62475,E
SWE,GNI,TOT,USD_CAP,A,1993,19719.21011,
SWE,GNI,TOT,USD_CAP,A,1994,21131.90419,
SWE,GNI,TOT,USD_CAP,A,1995,22425.40853,
SWE,GNI,TOT,USD_CAP,A,1996,23268.4134,
SWE,GNI,TOT,USD_CAP,A,1997,24156.63194,
SWE,GNI,TOT,USD_CAP,A,1998,25334.15918,
SWE,GNI,TOT,USD_CAP,A,1999,27137.24437,
SWE,GNI,TOT,USD_CAP,A,2000,29338.35792,
SWE,GNI,TOT,USD_CAP,A,2001,29701.59337,
SWE,GNI,TOT,USD_CAP,A,2002,30724.19922,
SWE,GNI,TOT,USD_CAP,A,2003,32047.52272,
SWE,GNI,TOT,USD_CAP,A,2004,33757.21567,
SWE,GNI,TOT,USD_CAP,A,2005,34471.00107,
SWE,GNI,TOT,USD_CAP,A,2006,38440.15783,
SWE,GNI,TOT,USD_CAP,A,2007,41851.24604,
SWE,GNI,TOT,USD_CAP,A,2008,43356.49517,
SWE,GNI,TOT,USD_CAP,A,2009,40638.28989,
SWE,GNI,TOT,USD_CAP,A,2010,42777.88893,
SWE,GNI,TOT,USD_CAP,A,2011,44717.05715,
SWE,GNI,TOT,USD_CAP,A,2012,45812.42204,
SWE,GNI,TOT,USD_CAP,A,2013,46765.0859,
SWE,GNI,TOT,USD_CAP,A,2014,47566.54795,
SWE,GNI,TOT,USD_CAP,A,2015,48929.89212,
SWE,GNI,TOT,USD_CAP,A,2016,49421.33813,
SWE,GNI,TOT,USD_CAP,A,2017,52191.19806,
SWE,GNI,TOT,USD_CAP,A,2018,53630.17218,
GBR,GNI,TOT,USD_CAP,A,1990,16877.653,E
GBR,GNI,TOT,USD_CAP,A,1991,17242.90324,E
GBR,GNI,TOT,USD_CAP,A,1992,17862.391,E
GBR,GNI,TOT,USD_CAP,A,1993,18691.75503,E
GBR,GNI,TOT,USD_CAP,A,1994,20108.05576,E
GBR,GNI,TOT,USD_CAP,A,1995,19747.79504,E
GBR,GNI,TOT,USD_CAP,A,1996,20995.04438,E
GBR,GNI,TOT,USD_CAP,A,1997,22472.65249,E
GBR,GNI,TOT,USD_CAP,A,1998,23546.96241,E
GBR,GNI,TOT,USD_CAP,A,1999,24129.64523,
GBR,GNI,TOT,USD_CAP,A,2000,26358.12428,
GBR,GNI,TOT,USD_CAP,A,2001,27716.24045,
GBR,GNI,TOT,USD_CAP,A,2002,29260.50019,
GBR,GNI,TOT,USD_CAP,A,2003,30518.89517,
GBR,GNI,TOT,USD_CAP,A,2004,32143.20855,
GBR,GNI,TOT,USD_CAP,A,2005,32929.19685,
GBR,GNI,TOT,USD_CAP,A,2006,34603.15322,
GBR,GNI,TOT,USD_CAP,A,2007,35245.22527,
GBR,GNI,TOT,USD_CAP,A,2008,36080.13288,
GBR,GNI,TOT,USD_CAP,A,2009,34517.09127,
GBR,GNI,TOT,USD_CAP,A,2010,36040.871,
GBR,GNI,TOT,USD_CAP,A,2011,36951.13048,
GBR,GNI,TOT,USD_CAP,A,2012,37510.23793,
GBR,GNI,TOT,USD_CAP,A,2013,38702.86674,
GBR,GNI,TOT,USD_CAP,A,2014,40039.31499,
GBR,GNI,TOT,USD_CAP,A,2015,41101.35121,
GBR,GNI,TOT,USD_CAP,A,2016,41865.62682,
GBR,GNI,TOT,USD_CAP,A,2017,44077.46636,
EST,GNI,TOT,USD_CAP,A,2000,9039.315735,
EST,GNI,TOT,USD_CAP,A,2001,9780.217779,
EST,GNI,TOT,USD_CAP,A,2002,11014.0639,
EST,GNI,TOT,USD_CAP,A,2003,12316.91021,
EST,GNI,TOT,USD_CAP,A,2004,13671.40653,
EST,GNI,TOT,USD_CAP,A,2005,15821.26693,
EST,GNI,TOT,USD_CAP,A,2006,18204.74413,
EST,GNI,TOT,USD_CAP,A,2007,20418.88974,
EST,GNI,TOT,USD_CAP,A,2008,21451.34244,
EST,GNI,TOT,USD_CAP,A,2009,19860.84187,
EST,GNI,TOT,USD_CAP,A,2010,20409.23517,
EST,GNI,TOT,USD_CAP,A,2011,23273.40761,
EST,GNI,TOT,USD_CAP,A,2012,24925.98958,
EST,GNI,TOT,USD_CAP,A,2013,26816.86001,
EST,GNI,TOT,USD_CAP,A,2014,28113.50634,
EST,GNI,TOT,USD_CAP,A,2015,28616.31702,
EST,GNI,TOT,USD_CAP,A,2016,30197.55259,
EST,GNI,TOT,USD_CAP,A,2017,32831.11427,
SVN,GNI,TOT,USD_CAP,A,1995,13631.959,
SVN,GNI,TOT,USD_CAP,A,1996,14300.71928,
SVN,GNI,TOT,USD_CAP,A,1997,15261.14024,
SVN,GNI,TOT,USD_CAP,A,1998,16010.50456,
SVN,GNI,TOT,USD_CAP,A,1999,17046.94049,
SVN,GNI,TOT,USD_CAP,A,2000,18000.99451,
SVN,GNI,TOT,USD_CAP,A,2001,18939.34713,
SVN,GNI,TOT,USD_CAP,A,2002,20121.58613,
SVN,GNI,TOT,USD_CAP,A,2003,20901.67905,
SVN,GNI,TOT,USD_CAP,A,2004,22454.37426,
SVN,GNI,TOT,USD_CAP,A,2005,23715.02261,
SVN,GNI,TOT,USD_CAP,A,2006,25426.12739,
SVN,GNI,TOT,USD_CAP,A,2007,26960.20612,
SVN,GNI,TOT,USD_CAP,A,2008,28848.23041,B
SVN,GNI,TOT,USD_CAP,A,2009,26992.22028,
SVN,GNI,TOT,USD_CAP,A,2010,27365.24855,
SVN,GNI,TOT,USD_CAP,A,2011,28411.15186,
SVN,GNI,TOT,USD_CAP,A,2012,28456.5664,
SVN,GNI,TOT,USD_CAP,A,2013,29402.60787,
SVN,GNI,TOT,USD_CAP,A,2014,30566.44138,
SVN,GNI,TOT,USD_CAP,A,2015,30660.38841,
SVN,GNI,TOT,USD_CAP,A,2016,32316.90988,
SVN,GNI,TOT,USD_CAP,A,2017,35509.1155,
OECD,GNI,TOT,USD_CAP,A,2009,33907.38399,E
OECD,GNI,TOT,USD_CAP,A,2010,35405.20182,E
OECD,GNI,TOT,USD_CAP,A,2011,36929.10846,E
OECD,GNI,TOT,USD_CAP,A,2012,38053.06559,E
OECD,GNI,TOT,USD_CAP,A,2013,39342.21029,E
OECD,GNI,TOT,USD_CAP,A,2014,40604.79471,E
OECD,GNI,TOT,USD_CAP,A,2015,41684.80662,E
OECD,GNI,TOT,USD_CAP,A,2016,42665.6394,E
LVA,GNI,TOT,USD_CAP,A,1995,5548.418859,
LVA,GNI,TOT,USD_CAP,A,1996,5833.56956,
LVA,GNI,TOT,USD_CAP,A,1997,6532.767729,
LVA,GNI,TOT,USD_CAP,A,1998,7122.86045,
LVA,GNI,TOT,USD_CAP,A,1999,7334.825285,
LVA,GNI,TOT,USD_CAP,A,2000,8009.1437,
LVA,GNI,TOT,USD_CAP,A,2001,9060.412541,
LVA,GNI,TOT,USD_CAP,A,2002,10086.34537,
LVA,GNI,TOT,USD_CAP,A,2003,10972.27212,
LVA,GNI,TOT,USD_CAP,A,2004,11961.95205,
LVA,GNI,TOT,USD_CAP,A,2005,13703.96302,
LVA,GNI,TOT,USD_CAP,A,2006,15354.38173,
LVA,GNI,TOT,USD_CAP,A,2007,17582.57388,
LVA,GNI,TOT,USD_CAP,A,2008,19180.3361,
LVA,GNI,TOT,USD_CAP,A,2009,18062.44255,
LVA,GNI,TOT,USD_CAP,A,2010,17781.59459,
LVA,GNI,TOT,USD_CAP,A,2011,19776.44281,
LVA,GNI,TOT,USD_CAP,A,2012,21115.48335,
LVA,GNI,TOT,USD_CAP,A,2013,22627.00271,
LVA,GNI,TOT,USD_CAP,A,2014,23717.5633,
LVA,GNI,TOT,USD_CAP,A,2015,24587.3973,
LVA,GNI,TOT,USD_CAP,A,2016,25775.96083,
LVA,GNI,TOT,USD_CAP,A,2017,28181.73916,
LTU,GNI,TOT,USD_CAP,A,1995,5913.939951,
LTU,GNI,TOT,USD_CAP,A,1996,6313.191748,
LTU,GNI,TOT,USD_CAP,A,1997,6935.915146,
LTU,GNI,TOT,USD_CAP,A,1998,7589.401601,
LTU,GNI,TOT,USD_CAP,A,1999,7635.409164,
LTU,GNI,TOT,USD_CAP,A,2000,8305.958522,
LTU,GNI,TOT,USD_CAP,A,2001,9324.047842,
LTU,GNI,TOT,USD_CAP,A,2002,10383.4493,
LTU,GNI,TOT,USD_CAP,A,2003,11768.82701,
LTU,GNI,TOT,USD_CAP,A,2004,12777.72367,
LTU,GNI,TOT,USD_CAP,A,2005,14331.94149,
LTU,GNI,TOT,USD_CAP,A,2006,16169.99184,
LTU,GNI,TOT,USD_CAP,A,2007,18376.60894,
LTU,GNI,TOT,USD_CAP,A,2008,20036.74664,
LTU,GNI,TOT,USD_CAP,A,2009,18484.64089,
LTU,GNI,TOT,USD_CAP,A,2010,19716.4922,
LTU,GNI,TOT,USD_CAP,A,2011,22015.40908,
LTU,GNI,TOT,USD_CAP,A,2012,23914.11714,
LTU,GNI,TOT,USD_CAP,A,2013,25966.84391,
LTU,GNI,TOT,USD_CAP,A,2014,27808.45171,
LTU,GNI,TOT,USD_CAP,A,2015,27733.35331,
LTU,GNI,TOT,USD_CAP,A,2016,29073.74454,
LTU,GNI,TOT,USD_CAP,A,2017,31990.09112,
