Year,Sector,Coal,Peat,Oil,NatGas,Renewable,NonRenWaste,Elec
1990,Transport,0,0,2017.4141,0,0,0,1.38
1991,Transport,0,0,2065.0635,0,0,0,1.46
1992,Transport,0,0,2158.1096,0,0,0,1.46
1993,Transport,0,0,2298.0435,0,0,0,1.55
1994,Transport,0,0,2322.9513,0,0,0,1.55
1995,Transport,0,0,2370.2544,0,0,0,1.55
1996,Transport,0,0,2653.5741,0,0,0,1.63
1997,Transport,0,0,2845.3069,0,0,0,1.98
1998,Transport,0,0,3290.5873,0,0,0,2.06
1999,Transport,0,0,3665.5121,0,0,0,2.15
2000,Transport,0,0,4100.9898,0,0,0,2.24
2001,Transport,0,0,4384.4287,0,0,0,2.24
2002,Transport,0,0,4497.5185,0,0,0,1.98
2003,Transport,0,0,4546.4156,0,0,0,1.98
2004,Transport,0,0,4739.7982,0,0,0,4.34
2005,Transport,0,0,5076.0677,2.2,1.1,0,5.07
2006,Transport,0,0,5428.3005,1.85,2.66,0,4.87
2007,Transport,0,0,5688.6941,1.34,21.54,0,4.38
2008,Transport,0,0,5383.8671,1.27,55.57,0,4.65
2009,Transport,0,0,4782.0597,1.29,77.42,0,3.85
2010,Transport,0,0,4500.7297,2.1,92.59,0,3.92
2011,Transport,0,0,4320.6794,3.63,97.79,0,3.92
2012,Transport,0,0,4083.5521,4.14,84.87,0,3.91
2013,Transport,0,0,4241.9643,3.45,102.24,0,3.65
2014,Transport,0,0,4402.4703,2.85,116.18,0,3.46
2015,Transport,0,0,4650.6187,3.92,128.13,0,3.74
2016,Transport,0,0,4825.0528,21.29,118.48,0,4.2
2017,Transport,0,0,4881.8192,20.23,160.64,0,4.51
1990,Residential,626,725,389,117,45,0,356
1991,Residential,699,622,417,161,40,0,374
1992,Residential,476,645,399,187,32,0,396
1993,Residential,476,612,413,217,33,0,403
1994,Residential,338,611,535,239,32,0,415
1995,Residential,246,606,647,252,30,0,427
1996,Residential,368,484,665,303,27,0,449
1997,Residential,278,462,721,286,24,0,458
1998,Residential,320,464,785,339,25,0,474
1999,Residential,263,324,926,387,18,0,517
2000,Residential,286,299,915,439,17,0,548
2001,Residential,264,288,"1,011",482,17,0,579
2002,Residential,252,290,"1,010",476,17,0,566
2003,Residential,239,270,"1,059",539,17,0,599
2004,Residential,231,266,"1,094",601,17,0,632
2005,Residential,246,273,"1,145",607,20,0,646
2006,Residential,219,284,"1,116",632,22,0,695
2007,Residential,208,271,"1,101",593,31,0,693
2008,Residential,230,280,"1,197",669,32,0,733
2009,Residential,267,272,"1,173",625,41,0,699
2010,Residential,254,254,"1,263",710,44,0,735
2011,Residential,230,241,"1,035",569,42,0,712
2012,Residential,242,215,910,600,50,0,698
2013,Residential,273,218,917,606,52,0,684
2014,Residential,219,200,857,536,52,0,663
2015,Residential,206,201,956,555,62,0,678
2016,Residential,179,197,"1,005",563,66,0,677
2017,Residential,149,188,967,555,65,0,684
1990,Industry,216,0,696,358,63,0,386
1991,Industry,217,0,712,377,64,0,398
1992,Industry,109,0,775,349,59,0,420
1993,Industry,134,0,782,389,60,0,435
1994,Industry,52,0,984,360,62,0,462
1995,Industry,71,0,983,369,62,0,496
1996,Industry,119,0,872,373,71,0,532
1997,Industry,90,0,998,380,72,0,569
1998,Industry,78,0,999,401,92,0,609
1999,Industry,64,0,"1,081",405,92,0,625
2000,Industry,113,0,"1,201",471,100,0,665
2001,Industry,129,0,"1,171",441,113,0,667
2002,Industry,122,0,"1,100",432,113,0,672
2003,Industry,175,0,"1,098",437,108,0,626
2004,Industry,194,0,"1,098",477,129,0,592
2005,Industry,212,0,"1,136",462,163,0,660
2006,Industry,183,0,"1,024",527,164,0,773
2007,Industry,186,1,"1,007",508,153,0,729
2008,Industry,165,1,998,504,139,0,686
2009,Industry,112,1,765,420,140,13,740
2010,Industry,113,0,757,437,152,9,783
2011,Industry,98,0,576,566,142,14,816
2012,Industry,97,1,514,619,135,27,788
2013,Industry,82,1,545,614,141,39,799
2014,Industry,107,1,478,679,171,42,808
2015,Industry,106,1,464,729,179,44,847
2016,Industry,106,1,484,755,174,42,872
2017,Industry,102,1,497,764,201,70,882
1990,Services,1,32,605,94,0,0,240
1991,Services,0,29,606,113,0,0,260
1992,Services,0,14,594,133,0,0,279
1993,Services,0,14,575,158,0,0,285
1994,Services,0,11,628,174,0,0,296
1995,Services,0,6,536,177,0,0,310
1996,Services,0,15,541,196,0,0,336
1997,Services,0,10,550,207,0,0,362
1998,Services,0,7,520,226,0,0,387
1999,Services,0,4,551,246,0,0,431
2000,Services,0,4,526,293,0,0,481
2001,Services,0,4,527,314,0,0,508
2002,Services,0,3,529,291,0,0,580
2003,Services,27,1,508,303,3,0,702
2004,Services,27,0,461,275,3,0,702
2005,Services,27,0,511,299,4,0,728
2006,Services,27,0,461,308,8,0,699
2007,Services,27,0,452,350,13,0,749
2008,Services,27,0,500,384,20,0,822
2009,Services,0,0,408,413,23,0,683
2010,Services,0,0,391,440,21,0,616
2011,Services,0,0,382,366,26,0,559
2012,Services,0,0,355,401,30,0,540
2013,Services,0,0,298,407,37,0,547
2014,Services,0,0,245,401,42,0,554
2015,Services,0,0,237,432,32,0,580
2016,Services,0,0,239,455,44,0,598
2017,Services,0,0,257,484,46,0,604
1990,Agri & Fisheries,0,0,243,0,0,0,37
1991,Agri & Fisheries,0,0,254,0,0,0,38
1992,Agri & Fisheries,0,0,259,0,0,0,40
1993,Agri & Fisheries,0,0,264,0,0,0,41
1994,Agri & Fisheries,0,0,297,0,0,0,42
1995,Agri & Fisheries,0,0,348,0,0,0,43
1996,Agri & Fisheries,0,0,283,0,0,0,45
1997,Agri & Fisheries,0,0,286,0,0,0,47
1998,Agri & Fisheries,0,0,288,0,0,0,50
1999,Agri & Fisheries,0,0,296,0,0,0,46
2000,Agri & Fisheries,0,0,304,0,0,0,49
2001,Agri & Fisheries,0,0,308,0,0,0,52
2002,Agri & Fisheries,0,0,304,0,0,0,52
2003,Agri & Fisheries,0,0,319,0,0,0,52
2004,Agri & Fisheries,0,0,314,0,0,0,52
2005,Agri & Fisheries,0,0,328,0,0,0,55
2006,Agri & Fisheries,0,0,311,0,0,0,53
2007,Agri & Fisheries,0,0,295,0,0,0,48
2008,Agri & Fisheries,0,0,310,0,0,0,48
2009,Agri & Fisheries,0,0,266,0,0,0,48
2010,Agri & Fisheries,0,0,246,0,0,0,48
2011,Agri & Fisheries,0,0,233,0,0,0,48
2012,Agri & Fisheries,0,0,225,0,0,0,48
2013,Agri & Fisheries,0,0,201,0,0,0,48
2014,Agri & Fisheries,0,0,181,0,0,0,48
2015,Agri & Fisheries,0,0,173,0,0,0,48
2016,Agri & Fisheries,0,0,179,0,0,0,48
2017,Agri & Fisheries,0,0,188,0,0,0,48
